Fecha,Hora,Turno,Boquilla,Peso (g),Temperatura del fluido (°C),Presión de llenado (bar),% de Reproceso,Etapa
2024-08-28,06:40,mañana,10,19.2054,17.0,4.0,1,Depositado
2024-08-28,06:40,mañana,11,18.1938,17.0,4.0,1,Depositado
2024-08-28,06:40,mañana,12,19.0395,17.0,4.0,1,Depositado
2024-08-28,06:40,mañana,13,18.4483,17.0,4.0,1,Depositado
2024-08-28,06:40,mañana,14,20.0856,17.0,4.0,1,Depositado
2024-08-28,06:40,mañana,15,20.3692,17.0,4.0,1,Depositado
2024-08-28,06:40,mañana,16,18.6286,17.0,4.0,1,Depositado
2024-08-28,06:50,mañana,1,19.3386,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,2,18.6814,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,3,19.033,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,4,20.1739,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,5,18.948,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,6,19.0455,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,7,18.691,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,8,19.8189,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,9,17.4378,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,10,18.9609,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,11,19.1752,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,12,18.843,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,13,19.6663,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,14,19.8491,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,15,18.4375,17.0,4.0,0,Depositado
2024-08-28,06:50,mañana,16,20.3305,17.0,4.0,0,Depositado
2024-08-28,07:00,mañana,1,18.4314,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,2,19.8959,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,3,19.2809,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,4,18.928,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,5,18.9789,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,6,19.1819,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,7,19.3125,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,8,18.7031,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,9,19.0737,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,10,18.7838,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,11,18.5439,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,12,18.7587,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,13,18.579,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,14,18.9731,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,15,19.4335,17.0,4.0,1,Depositado
2024-08-28,07:00,mañana,16,19.2652,17.0,4.0,1,Depositado
2024-08-28,07:10,mañana,1,20.2661,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,2,18.0064,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,3,19.4534,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,4,19.2035,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,5,19.6405,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,6,19.5869,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,7,19.1109,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,8,19.2932,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,9,18.7982,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,10,19.5314,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,11,18.1854,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,12,19.6195,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,13,19.1875,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,14,18.937,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,15,19.0744,17.0,4.0,0,Depositado
2024-08-28,07:10,mañana,16,19.114,17.0,4.0,0,Depositado
2024-08-28,07:20,mañana,1,19.9005,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,2,20.9461,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,3,19.8587,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,4,18.8947,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,5,19.5401,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,6,19.5636,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,7,18.7004,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,8,18.5192,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,9,19.1658,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,10,19.6362,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,11,18.3296,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,12,18.8107,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,13,19.5092,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,14,19.2225,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,15,19.9648,17.2,4.0,1,Depositado
2024-08-28,07:20,mañana,16,18.4379,17.2,4.0,1,Depositado
2024-08-28,07:30,mañana,1,20.4702,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,2,18.3695,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,3,18.1043,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,4,19.1682,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,5,18.5874,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,6,19.1791,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,7,19.1602,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,8,19.0943,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,9,18.7451,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,10,19.4336,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,11,19.0286,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,12,19.796,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,13,19.1026,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,14,18.6791,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,15,18.2886,17.0,4.0,1,Depositado
2024-08-28,07:30,mañana,16,19.1071,17.0,4.0,1,Depositado
2024-08-28,14:00,tarde,1,21.3946,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,2,21.351,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,3,22.3648,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,4,21.1201,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,5,22.8426,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,6,22.1662,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,7,22.0563,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,8,21.5212,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,9,22.4928,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,10,22.0784,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,11,21.7095,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,12,22.1879,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,13,21.1713,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,14,21.1969,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,15,21.4751,22.8,4.0,20,Depositado
2024-08-28,14:00,tarde,16,22.2687,22.8,4.0,20,Depositado
2024-08-28,14:10,tarde,1,22.0782,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,2,22.6464,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,3,21.5832,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,4,22.3903,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,5,22.0185,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,6,21.5708,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,7,22.2881,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,8,22.0444,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,9,21.7403,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,10,22.1027,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,11,22.0101,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,12,21.997,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,13,21.8572,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,14,21.3753,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,15,22.1204,23.09,4.0,20,Depositado
2024-08-28,14:10,tarde,16,21.6465,23.09,4.0,20,Depositado
2024-08-28,14:20,tarde,1,21.529,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,2,21.95,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,3,22.4764,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,4,22.1802,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,5,21.7932,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,6,21.7715,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,7,22.4233,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,8,20.7858,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,9,22.5106,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,10,21.068,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,11,21.3157,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,12,21.8023,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,13,23.2519,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,14,22.9858,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,15,22.4615,23.24,4.0,20,Depositado
2024-08-28,14:20,tarde,16,22.2725,23.24,4.0,20,Depositado
2024-08-28,14:30,tarde,1,21.0744,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,2,22.1646,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,3,21.7834,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,4,21.639,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,5,22.1636,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,6,21.8256,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,7,22.5494,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,8,21.0346,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,9,22.1205,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,10,21.6053,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,11,21.8588,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,12,22.2445,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,13,21.4767,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,14,22.1687,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,15,21.9653,22.8,4.0,20,Depositado
2024-08-28,14:30,tarde,16,21.7233,22.8,4.0,20,Depositado
2024-08-28,14:40,tarde,1,21.8259,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,2,21.9965,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,3,21.6654,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,4,22.0838,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,5,21.9298,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,6,21.7499,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,7,22.9385,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,8,22.3042,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,9,21.8733,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,10,22.1588,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,11,21.5255,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,12,21.8441,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,13,21.9072,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,14,21.4067,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,15,22.2892,23.06,4.0,20,Depositado
2024-08-28,14:40,tarde,16,21.807,23.06,4.0,20,Depositado
2024-08-28,14:50,tarde,1,21.888,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,2,21.7729,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,3,23.6779,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,4,21.7222,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,5,20.9629,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,6,21.216,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,7,22.49,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,8,22.8017,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,9,21.7118,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,10,22.7706,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,11,22.4805,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,12,21.9777,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,13,21.9394,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,14,22.1777,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,15,22.5538,23.5,4.0,20,Depositado
2024-08-28,14:50,tarde,16,22.2945,23.5,4.0,20,Depositado
2024-08-28,15:00,tarde,1,21.7145,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,2,21.9859,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,3,23.1499,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,4,22.2157,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,5,22.5494,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,6,22.3715,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,7,22.2276,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,8,22.1387,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,9,22.5646,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,10,22.4681,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,11,22.2225,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,12,21.7054,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,13,22.2882,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,14,22.0438,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,15,21.9135,23.86,4.0,20,Depositado
2024-08-28,15:00,tarde,16,23.5265,23.86,4.0,20,Depositado
2024-08-28,15:10,tarde,1,21.2489,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,2,22.5976,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,3,21.6142,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,4,22.1508,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,5,23.467,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,6,21.5603,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,7,21.6891,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,8,22.0705,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,9,21.6225,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,10,22.5574,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,11,21.7914,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,12,22.4332,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,13,21.3622,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,14,21.1043,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,15,21.9563,22.95,4.0,20,Depositado
2024-08-28,15:10,tarde,16,21.233,22.95,4.0,20,Depositado
2024-08-28,15:20,tarde,1,22.8999,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,2,21.2539,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,3,21.5196,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,4,22.3034,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,5,21.7634,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,6,21.2601,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,7,23.1816,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,8,21.5391,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,9,21.974,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,10,21.967,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,11,22.4636,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,12,22.3297,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,13,21.6335,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,14,21.9041,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,15,21.9575,23.22,4.0,20,Depositado
2024-08-28,15:20,tarde,16,22.4844,23.22,4.0,20,Depositado
2024-08-28,15:30,tarde,1,21.4491,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,2,23.1698,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,3,21.67,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,4,22.0753,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,5,21.4536,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,6,21.379,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,7,21.6078,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,8,21.5559,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,9,21.8563,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,10,21.5514,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,11,22.4556,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,12,21.6572,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,13,21.5973,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,14,21.8678,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,15,22.6161,22.91,4.0,20,Depositado
2024-08-28,15:30,tarde,16,22.196,22.91,4.0,20,Depositado
2024-08-28,22:00,noche,1,19.1462,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,2,18.4262,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,3,18.5829,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,4,18.5097,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,5,19.9057,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,6,19.4865,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,7,18.7347,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,8,18.8952,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,9,18.7543,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,10,18.7216,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,11,19.4486,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,12,19.0447,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,13,20.3238,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,14,19.8752,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,15,19.9071,17.02,4.0,0,Depositado
2024-08-28,22:00,noche,16,19.5625,17.02,4.0,0,Depositado
2024-08-28,22:10,noche,1,18.9718,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,2,19.5228,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,3,19.0116,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,4,20.0803,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,5,19.4183,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,6,19.3417,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,7,19.2686,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,8,20.1397,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,9,18.4258,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,10,20.1927,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,11,19.0995,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,12,18.4407,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,13,18.7938,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,14,18.3086,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,15,19.553,17.0,4.0,0,Depositado
2024-08-28,22:10,noche,16,18.6393,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,1,19.2911,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,2,19.8125,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,3,18.8371,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,4,19.0552,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,5,18.4962,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,6,18.9903,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,7,20.59,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,8,19.6201,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,9,19.057,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,10,18.8697,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,11,19.177,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,12,19.2702,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,13,18.9737,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,14,19.4862,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,15,18.6851,17.0,4.0,0,Depositado
2024-08-28,22:20,noche,16,18.6825,17.0,4.0,0,Depositado
2024-08-28,22:30,noche,1,19.3999,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,2,18.5689,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,3,19.5937,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,4,19.1923,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,5,18.2129,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,6,19.2591,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,7,18.29,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,8,19.5744,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,9,19.0657,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,10,20.1996,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,11,19.7785,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,12,18.6272,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,13,18.1088,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,14,18.7922,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,15,18.5405,17.0,4.0,1,Depositado
2024-08-28,22:30,noche,16,20.1859,17.0,4.0,1,Depositado
2024-08-28,22:40,noche,1,19.1944,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,2,19.704,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,3,19.0461,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,4,19.103,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,5,19.1824,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,6,19.7975,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,7,19.3683,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,8,18.629,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,9,20.0762,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,10,19.0419,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,11,18.954,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,12,17.6721,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,13,19.5426,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,14,19.2545,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,15,19.254,17.0,4.0,0,Depositado
2024-08-28,22:40,noche,16,18.9825,17.0,4.0,0,Depositado
2024-08-28,22:50,noche,1,18.8894,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,2,19.0004,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,3,19.4501,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,4,19.5451,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,5,19.0752,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,6,19.7124,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,7,19.1574,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,8,18.9277,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,9,19.3071,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,10,18.4659,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,11,19.3257,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,12,18.3672,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,13,18.645,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,14,18.1099,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,15,19.1054,17.0,4.0,1,Depositado
2024-08-28,22:50,noche,16,20.0692,17.0,4.0,1,Depositado
2024-08-28,23:00,noche,1,19.1368,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,2,19.5475,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,3,20.4702,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,4,19.4182,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,5,18.7868,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,6,18.8611,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,7,19.2004,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,8,18.8582,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,9,18.8986,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,10,19.732,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,11,19.7541,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,12,18.3107,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,13,18.7582,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,14,18.9494,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,15,19.5235,17.1,4.0,0,Depositado
2024-08-28,23:00,noche,16,19.8173,17.1,4.0,0,Depositado
2024-08-28,23:10,noche,1,20.6591,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,2,18.9485,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,3,18.9755,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,4,19.5178,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,5,18.8316,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,6,19.1239,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,7,18.9759,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,8,17.7843,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,9,19.2665,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,10,19.1015,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,11,19.8865,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,12,19.203,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,13,18.5224,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,14,19.0606,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,15,18.0708,17.0,4.0,1,Depositado
2024-08-28,23:10,noche,16,18.5461,17.0,4.0,1,Depositado
2024-08-28,23:20,noche,1,19.5432,17.04,4.0,0,Depositado
2024-08-28,23:20,noche,2,19.0664,17.04,4.0,0,Depositado
2024-08-28,23:20,noche,3,19.6982,17.04,4.0,0,Depositado
2024-08-28,23:20,noche,4,18.1379,17.04,4.0,0,Depositado
2024-08-28,23:20,noche,5,19.0691,17.04,4.0,0,Depositado
2024-08-28,23:20,noche,6,18.9432,17.04,4.0,0,Depositado
